Date,Time,Source Host,Source Port,Target Host,Target Port
12/19/2021,12:06:19,127.0.0.1,52528,127.0.0.1,80
12/19/2021,12:06:20,127.0.0.1,52529,127.0.0.1,80
12/19/2021,12:06:20,127.0.0.1,52530,127.0.0.1,80
12/19/2021,12:06:21,127.0.0.1,52531,127.0.0.1,80
12/19/2021,12:06:21,127.0.0.1,52532,127.0.0.1,80
12/19/2021,12:06:22,127.0.0.1,52533,127.0.0.1,80
12/19/2021,12:06:22,127.0.0.1,52534,127.0.0.1,80
12/19/2021,12:06:23,127.0.0.1,52535,127.0.0.1,80
12/19/2021,12:06:24,127.0.0.1,52536,127.0.0.1,80
12/19/2021,12:06:24,127.0.0.1,52537,127.0.0.1,80
12/19/2021,12:06:25,127.0.0.1,52538,127.0.0.1,80
